prompt,seed,width,height,sampler,cfgs,steps,filename,negative_prompt,sd_model_name,sd_model_hash
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779192,1216,1216,DPM++ 2M,7,30,00012-3368779192.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779201,1216,1216,DPM++ 2M,7,30,00013-3368779201.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779206,1216,1216,DPM++ 2M,7,30,00014-3368779206.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779212,1216,1216,DPM++ 2M,7,30,00015-3368779212.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779217,1216,1216,DPM++ 2M,7,30,00016-3368779217.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779223,1216,1216,DPM++ 2M,7,30,00017-3368779223.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

Plain white background, no background,

1girl, ((bovine girl: 1.4)), anthro, ((furry: 1.4)), furry girl, long eyelashes, furry bovine girl, sexy, ((narrow eyes: 1.3)), cow eyes, cow pupils, brown eyes, cow ears, ((bovine fur: 1)), cow spots fur, bovine spotted fur, ((black and white cow fur: 1.3)), ((cow face: 1.3)), huge lips, full lips, thick lips, bolted on lips, bimbo lips, short hair futanari, white hair futanari, slicked back hair futanari,  sweet smile,


big breasts, hyper muscular futanari, toned body, hyper huge muscles, huge arms, huge shoulders, hyper muscular, hyper muscles, fat, chubby,

naked, nude,

looking at viewer,

front view, ((face only)), closeup, extreme closeup, face closeup, focus on face, portrait,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>,",3368779223,1216,1216,DPM++ 2M,7,30,00018-3368779223.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, white fur, cum, precum, wet, penis tongue, white hair, white face, white markings, breasts pov, female pov, futanari pov, pubic hair, gloves, muscular male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, hands on vagina, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",738363119,1216,1216,DPM++ 2M,7,30,00019-738363119.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, muscular male, dark penis, beard, facial hair, small breasts, black nipples, dog ears male, dog tail male, canine penis male, penis knot male,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093167,1216,1216,DPM++ 2M,7,30,00020-2551093167.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093173,1216,1216,DPM++ 2M,7,30,00021-2551093173.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093182,1216,1216,DPM++ 2M,7,30,00022-2551093182.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093184,1216,1216,DPM++ 2M,7,30,00023-2551093184.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
"realism of the digital picture,depth of field,foreshortening,cinematic lighting,cinematic compositon,detailed lips,detailed eyes,(EyesHD:1.2),(4k,8k,Ultra HD),masterpiece,best quality,ultra-detailed,very aesthetic,sharp focus,depth of field,ray tracing,best lighting, cinematic,beautiful face,beautiful eyes,soft lighting,absolutely eye-catching, (thick outlines, thick contours),

outdoors, farm, hay,, night, moon, barn,

1futa, ((dog girl: 1.4)), Border Collie, anthro, ((furry: 1.4)), furry futanari, long eyelashes, furry dog girl, cute face, ((big eyes: 1.3)), brown eyes dog, smug, confident, dog ears, dog tail, ((Border Collie fur: 1.3)), dog face, dog feet, shaggy hair, black hair, huge lips, full lips, thick lips, bolted on lips, bimbo lips, happy, excited, blushing, mouth open, long dog tongue, tongue out,

medium big breasts, pink nipples, gigantic ass, bubble butt, tight waist, tiny waist, wide hips, ribs visible, muscular futanari, toned body, toned abs, hyper muscular futanari, huge muscles, huge arms, huge legs, huge shoulders,

naked, nude,

big futanari penis, big futanari testicles, very thick futanari penis, veiny futanari penis, ((canine penis: 1.8)), vagina, red penis, penis knot, knotted penis,

dynamic view, dynamic angle, dynamic shot, ((focus on Horse girl)), closeup, looking down at vagina,

lying on back, covered in cum, excessive cum, cum everywhere, post sex, sweat, tired, cum leaking from vagina, cum on breasts, cum on body, raised testicles, lifting testicles, revealing vagina,

<lora:69yottea_illu_v2:.39>, <lora:WSSKX_WAI:.3>, <lora:748cm_illu:0.4>,7481llu, <lora:ppw_v8_Illuv2stable_128:0.5>,69yotte4_illu, <lora:ATRex_style:.45>, <lora:Libidos_Style__IllustriousPony:.3>, <lora:Bolted_On_Lips_v4:.4>, <lora:gideon_IL:.18>, <lora:Vikings_Gideon_Lora:.18>, <lora:Penis Size Slider - Illustrious - Futa_alpha1.0_rank4_noxattn_last:1.4>,",2551093187,1216,1216,DPM++ 2M,7,30,00024-2551093187.png,"bad quality,worst quality,worst detail,sketch,censor,artist name,signature, watermark, patreon username, purple eyes, thigh tattoo, leg tattoo, tattoos, loli, underage, high heels, heels, shoes, earring, low angle, high angle, cum, precum, wet, penis tongue, pubic hair, gloves, dark penis, beard, facial hair, small breasts, black nippleS, human penis, equine penis,",prefectIllustriousXL_40,462cf8610a
